seconds_elapsed,speed_ms,speed_percent,direction_percent,direction_enum,direction_angle_deg
8.374403,0.01671835951377521,0.3,72.5,RIGHT,32.6
8.384432,0.021539089068753996,0.4,75.6,RIGHT,34.0
8.394461,0.026399629897027873,0.5,79.0,RIGHT,35.6
8.404491,0.03124788768807594,0.6,82.5,RIGHT,37.1
8.41452,0.036031197244276766,0.7,85.6,RIGHT,38.5
8.424549,0.040701934933763374,0.8,88.2,RIGHT,39.7
8.434579,0.04521380073327886,0.9,89.9,RIGHT,40.4
8.444608,0.04952334319832597,1.0,90.5,RIGHT,40.7
8.454637,0.05359167391657923,1.1,90.1,RIGHT,40.5
8.464666,0.057384519684039806,1.1,88.5,RIGHT,39.8
8.474696,0.06087178663955084,1.2,85.8,RIGHT,38.6
8.484725,0.06402698671457918,1.3,82.2,RIGHT,37.0
8.494754,0.06683079855490319,1.3,78.0,RIGHT,35.1
8.504783,0.06926756195402134,1.4,73.4,RIGHT,33.0
8.514813,0.07132736964055467,1.4,68.7,RIGHT,30.9
8.524842,0.07300492224953234,1.5,64.2,RIGHT,28.9
8.534871,0.07430105456368806,1.5,60.2,RIGHT,27.1
8.544901,0.07522089616750019,1.5,56.9,RIGHT,25.6
8.55493,0.07577458439255932,1.5,54.6,RIGHT,24.6
8.564959,0.07597721351116264,1.5,53.2,RIGHT,23.9
8.574988,0.07584803639429775,1.5,52.9,RIGHT,23.8
8.585018,0.07541051600600038,1.5,53.7,RIGHT,24.2
8.595047,0.07469205271599125,1.5,55.4,RIGHT,24.9
8.605076,0.07372335687622557,1.5,57.9,RIGHT,26.1
8.615106,0.07253827073762287,1.5,61.2,RIGHT,27.5
8.625135,0.07117370730397365,1.4,64.9,RIGHT,29.2
8.635164,0.06966843458548821,1.4,68.8,RIGHT,31.0
8.645193,0.06806343463187457,1.4,72.8,RIGHT,32.8
8.655223,0.06640101285340323,1.3,76.5,RIGHT,34.4
8.665252,0.0647252354973841,1.3,79.8,RIGHT,35.9
8.675281,0.06307986538506853,1.3,82.3,RIGHT,37.0
8.685311,0.06150938042634191,1.2,84.0,RIGHT,37.8
8.69534,0.060058754076581906,1.2,84.6,RIGHT,38.1
8.705369,0.05877136797906749,1.2,84.1,RIGHT,37.8
8.715398,0.05769030390081573,1.2,82.5,RIGHT,37.1
8.725428,0.056857232466111636,1.1,80.0,RIGHT,36.0
8.735457,0.056312408024259214,1.1,76.7,RIGHT,34.5
8.745486,0.056093623823562665,1.1,72.8,RIGHT,32.8
8.755516,0.05623671230885647,1.1,68.8,RIGHT,31.0
8.765545,0.0567747990603433,1.1,65.0,RIGHT,29.2
8.775574,0.057737968581788625,1.2,61.7,RIGHT,27.8
8.785603,0.05915344472867993,1.2,59.2,RIGHT,26.6
8.795633,0.061045112662243155,1.2,57.7,RIGHT,26.0
8.805662,0.06343239905064521,1.3,57.3,RIGHT,25.8
8.815691,0.06633225303568385,1.3,58.1,RIGHT,26.1
8.82572,0.06975704278082609,1.4,59.7,RIGHT,26.9
8.83575,0.07371551164430369,1.5,61.9,RIGHT,27.9
8.845779,0.07821047849284153,1.6,64.3,RIGHT,28.9
8.855808,0.08324353359794957,1.7,66.5,RIGHT,29.9
8.865838,0.08881086122384732,1.8,68.0,RIGHT,30.6
8.875867,0.09490228728457673,1.9,68.4,RIGHT,30.8
8.885896,0.10150662302577933,2.0,67.6,RIGHT,30.4
8.895925,0.10860720996312369,2.2,65.3,RIGHT,29.4
8.905955,0.11618399926398434,2.3,61.6,RIGHT,27.7
8.915984,0.12420968220067038,2.5,56.7,RIGHT,25.5
8.926013,0.13265837541776557,2.7,50.9,RIGHT,22.9
8.936043,0.14149772602141628,2.8,44.5,RIGHT,20.0
8.946072,0.1506897809409489,3.0,38.1,RIGHT,17.2
8.956101,0.16019781300730096,3.2,32.1,RIGHT,14.5
8.96613,0.16997940544621643,3.4,27.0,RIGHT,12.1
8.97616,0.17999052457825054,3.6,23.0,RIGHT,10.4
8.986189,0.19018221997216075,3.8,20.5,RIGHT,9.2
8.996218,0.20050646044441664,4.0,19.6,RIGHT,8.8
9.006248,0.21091362096134247,4.2,20.2,RIGHT,9.1
9.016277,0.22134822775685892,4.4,22.2,RIGHT,10.0
9.026306,0.23175882687821123,4.6,25.5,RIGHT,11.5
9.036335,0.24209195834680777,4.8,29.8,RIGHT,13.4
9.046365,0.2522943351463513,5.0,34.6,RIGHT,15.6
9.056394,0.2623090255828809,5.2,39.7,RIGHT,17.9
9.066423,0.27208574128598334,5.4,44.8,RIGHT,20.2
9.076453,0.2815737685338313,5.6,49.5,RIGHT,22.3
9.086482,0.2907203561045267,5.8,53.5,RIGHT,24.1
9.096511,0.2994806462367118,6.0,56.7,RIGHT,25.5
9.10654,0.3078087638879347,6.2,59.0,RIGHT,26.5
9.11657,0.31566438608320185,6.3,60.2,RIGHT,27.1
9.126599,0.3230074128857897,6.5,60.5,RIGHT,27.2
9.136628,0.32980557547635764,6.6,59.9,RIGHT,27.0
9.146658,0.3360300845736319,6.7,58.7,RIGHT,26.4
9.156687,0.3416550050606811,6.8,57.0,RIGHT,25.7
9.166716,0.34666090303717295,6.9,55.1,RIGHT,24.8
9.176745,0.3510345623213894,7.0,53.3,RIGHT,24.0
9.186775,0.35476785082569035,7.1,51.7,RIGHT,23.3
9.196804,0.3578565955543254,7.2,50.5,RIGHT,22.7
9.206833,0.3603051908796676,7.2,49.7,RIGHT,22.4
9.216863,0.3621223919656604,7.2,49.4,RIGHT,22.2
9.226892,0.3633227018828577,7.3,49.6,RIGHT,22.3
9.236921,0.36392725335656295,7.3,50.1,RIGHT,22.5
9.24695,0.3639622004441702,7.3,50.6,RIGHT,22.8
9.25698,0.363459249606995,7.3,51.1,RIGHT,23.0
9.267009,0.36245543246970374,7.2,51.3,RIGHT,23.1
9.277038,0.3609922958783325,7.2,51.1,RIGHT,23.0
9.287068,0.3591158574181842,7.2,50.3,RIGHT,22.6
9.297097,0.3568766483847251,7.1,48.8,RIGHT,22.0
9.307126,0.35432828050366943,7.1,46.6,RIGHT,21.0
9.317155,0.35152699284951866,7.0,43.8,RIGHT,19.7
9.327185,0.3485318698185455,7.0,40.4,RIGHT,18.2
9.337214,0.34540451976191966,6.9,36.6,RIGHT,16.5
9.347243,0.34220631837295923,6.8,32.6,RIGHT,14.7
9.357273,0.3389999440447443,6.8,28.5,RIGHT,12.8
9.367302,0.33584899568466553,6.7,24.6,RIGHT,11.1
9.377331,0.3328153304696747,6.7,20.9,RIGHT,9.4
9.387361,0.3299590930664434,6.6,17.7,RIGHT,8.0
9.39739,0.327339530114663,6.5,14.9,RIGHT,6.7
9.407419,0.32501361536212764,6.5,12.7,RIGHT,5.7
9.417448,0.32303415568376515,6.5,11.1,STRAIGHT,5.0
9.427478,0.3214510681490268,6.4,9.9,STRAIGHT,4.5
9.437507,0.3203105262127686,6.4,9.2,STRAIGHT,4.1
9.447536,0.31965356845036813,6.4,8.8,STRAIGHT,4.0
9.457565,0.31951676538441387,6.4,8.6,STRAIGHT,3.9
9.467595,0.3199314822938167,6.4,8.4,STRAIGHT,3.8
9.477624,0.32092345332163025,6.4,8.1,STRAIGHT,3.6
9.487653,0.32251298076278867,6.5,7.5,STRAIGHT,3.4
9.497683,0.32471482165940385,6.5,6.4,STRAIGHT,2.9
9.507712,0.3275368688157763,6.6,4.8,STRAIGHT,2.2
9.517741,0.33098239814343344,6.6,2.6,STRAIGHT,1.2
9.52777,0.3350484853711949,6.7,-0.3,STRAIGHT,-0.1
9.537801,0.3397271115823962,6.8,-3.8,STRAIGHT,-1.7
9.547829,0.3450023049613945,6.9,-8.0,STRAIGHT,-3.6
9.557858,0.35085668827139155,7.0,-12.5,LEFT,-5.6
9.567888,0.3572665788804835,7.1,-17.3,LEFT,-7.8
9.577917,0.3642013531272008,7.3,-22.1,LEFT,-9.9
9.587946,0.3716299952172006,7.4,-26.6,LEFT,-12.0
9.597975,0.3795163347750463,7.6,-30.5,LEFT,-13.7
9.608005,0.3878218082222534,7.8,-33.7,LEFT,-15.2
9.618034,0.39650183503564457,7.9,-36.0,LEFT,-16.2
9.628063,0.40551440877273215,8.1,-37.2,LEFT,-16.7
9.638093,0.4148148087141403,8.3,-37.3,LEFT,-16.8
9.648122,0.42435368104333077,8.5,-36.3,LEFT,-16.3
9.658151,0.4340856565267825,8.7,-34.4,LEFT,-15.5
9.66818,0.44396365998618165,8.9,-31.8,LEFT,-14.3
9.67821,0.4539419316693455,9.1,-28.7,LEFT,-12.9
9.688239,0.4639716265581399,9.3,-25.4,LEFT,-11.4
9.698268,0.4740109503524778,9.5,-22.1,LEFT,-10.0
9.708298,0.48401858419213695,9.7,-19.2,LEFT,-8.7
9.718327,0.49395036510314727,9.9,-16.8,LEFT,-7.6
9.728356,0.5037718684760787,10.1,-15.1,LEFT,-6.8
9.738385,0.5134465928829425,10.3,-14.1,LEFT,-6.3
9.748415,0.5229437564738292,10.5,-13.9,LEFT,-6.3
9.758444,0.5322316005166551,10.6,-14.5,LEFT,-6.5
9.768473,0.5412862822786493,10.8,-15.7,LEFT,-7.1
9.778503,0.5500853517553427,11.0,-17.7,LEFT,-7.9
9.788532,0.558607302179829,11.2,-20.1,LEFT,-9.0
9.798561,0.566838154292389,11.3,-23.0,LEFT,-10.4
9.80859,0.5747639792209545,11.5,-26.3,LEFT,-11.8
9.81862,0.5823753145715747,11.6,-29.9,LEFT,-13.5
9.828649,0.5896634258409282,11.8,-33.7,LEFT,-15.2
9.838678,0.5966253368365131,11.9,-37.7,LEFT,-17.0
9.848708,0.6032586046822007,12.1,-41.8,LEFT,-18.8
9.858737,0.609562804158048,12.2,-46.0,LEFT,-20.7
9.868766,0.6155409562417072,12.3,-50.0,LEFT,-22.5
9.878796,0.6211970285626601,12.4,-53.9,LEFT,-24.3
9.888825,0.6265356403864144,12.5,-57.5,LEFT,-25.9
9.898854,0.6315636254531832,12.6,-60.5,LEFT,-27.2
9.908884,0.6362895979750408,12.7,-63.0,LEFT,-28.3
9.918914,0.6407223089404568,12.8,-64.7,LEFT,-29.1
9.928942,0.6448696711291669,12.9,-65.5,LEFT,-29.5
9.938971,0.6487428120750357,13.0,-65.4,LEFT,-29.4
9.949001,0.652351889854652,13.0,-64.2,LEFT,-28.9
9.95903,0.6557062338195716,13.1,-62.0,LEFT,-27.9
9.969059,0.6588166287962799,13.2,-58.8,LEFT,-26.5
9.979088,0.6616940629519178,13.2,-54.7,LEFT,-24.6
9.989118,0.664348964716014,13.3,-50.0,LEFT,-22.5
9.999147,0.6667910428962099,13.3,-44.8,LEFT,-20.2
10.009176,0.669031601628544,13.4,-39.4,LEFT,-17.7
10.019206,0.6710811708797553,13.4,-34.1,LEFT,-15.4
10.029235,0.6729496602915487,13.5,-29.3,LEFT,-13.2
10.039264,0.6746483109193637,13.5,-25.1,LEFT,-11.3
10.049293,0.6761880028374692,13.5,-21.9,LEFT,-9.9
10.059323,0.6775800507872818,13.6,-20.0,LEFT,-9.0
10.069352,0.6788354093228913,13.6,-19.5,LEFT,-8.8
10.079381,0.6799665433440869,13.6,-20.5,LEFT,-9.2
10.089411,0.6809858310477176,13.6,-23.1,LEFT,-10.4
10.09944,0.6819058416289604,13.6,-27.1,LEFT,-12.2
10.109469,0.682740292177144,13.7,-32.4,LEFT,-14.6
10.119498,0.6835031802921703,13.7,-38.8,LEFT,-17.5
10.129528,0.6842091239697334,13.7,-46.0,LEFT,-20.7
10.139557,0.6848729863728704,13.7,-53.6,LEFT,-24.1
10.149586,0.6855104968536627,13.7,-61.1,LEFT,-27.5
10.159616,0.6861376436414375,13.7,-68.3,LEFT,-30.7
10.169645,0.6867704609785585,13.7,-74.6,LEFT,-33.6
10.179674,0.6874254435802042,13.7,-79.9,LEFT,-36.0
10.189704,0.6881190455140858,13.8,-83.9,LEFT,-37.8
10.199733,0.6888673557290346,13.8,-86.5,LEFT,-38.9
10.209762,0.6896862579868405,13.8,-87.5,LEFT,-39.4
10.219791,0.6905911250405228,13.8,-87.3,LEFT,-39.3
10.229821,0.6915967002522816,13.8,-85.8,LEFT,-38.6
10.23985,0.6927164052861343,13.9,-83.4,LEFT,-37.5
10.249879,0.6939628685448168,13.9,-80.3,LEFT,-36.2
10.259909,0.6953473236350266,13.9,-76.9,LEFT,-34.6
10.269938,0.6968790418275568,13.9,-73.4,LEFT,-33.0
10.279967,0.6985656946985551,14.0,-70.0,LEFT,-31.5
10.289996,0.7004135040349444,14.0,-66.9,LEFT,-30.1
10.300026,0.702426278433667,14.0,-64.2,LEFT,-28.9
10.310055,0.7046047586051851,14.1,-61.9,LEFT,-27.9
10.320084,0.7069486788768669,14.1,-60.0,LEFT,-27.0
10.330114,0.7094547988431389,14.2,-58.5,LEFT,-26.3
10.340143,0.7121163693572007,14.2,-57.2,LEFT,-25.8
10.350172,0.7149254881958101,14.3,-56.1,LEFT,-25.2
10.360201,0.7178710367516711,14.4,-55.0,LEFT,-24.7
10.370231,0.7209395756325014,14.4,-53.8,LEFT,-24.2
10.38026,0.7241138590316001,14.5,-52.5,LEFT,-23.6
10.390289,0.7273758794484813,14.5,-51.1,LEFT,-23.0
10.400319,0.7307047904088221,14.6,-49.4,LEFT,-22.2
10.410348,0.7340762626471501,14.7,-47.6,LEFT,-21.4
10.420376,0.7374651191608432,14.7,-45.6,LEFT,-20.5
10.430406,0.7408440937511063,14.8,-43.6,LEFT,-19.6
10.440436,0.7441841765229137,14.9,-41.5,LEFT,-18.7
10.450465,0.7474532299107429,14.9,-39.4,LEFT,-17.7
10.460494,0.7506201601229413,15.0,-37.4,LEFT,-16.9
10.470524,0.7536519963642996,15.1,-35.6,LEFT,-16.0
10.480553,0.7565138376884859,15.1,-33.9,LEFT,-15.2
10.490582,0.759172143336174,15.2,-32.3,LEFT,-14.5
10.500612,0.7615922890142042,15.2,-30.9,LEFT,-13.9
10.510641,0.7637396294213673,15.3,-29.7,LEFT,-13.4
10.52067,0.7655805275614744,15.3,-28.7,LEFT,-12.9
10.530698,0.7670823930682531,15.3,-27.9,LEFT,-12.5
10.540729,0.7682138143191363,15.4,-27.3,LEFT,-12.3
10.550758,0.7689446110037754,15.4,-26.9,LEFT,-12.1
10.560787,0.769247332782832,15.4,-26.8,LEFT,-12.0
10.570817,0.7690965566083972,15.4,-27.0,LEFT,-12.2
10.580845,0.7684698813965866,15.4,-27.7,LEFT,-12.4
10.590875,0.7673479696269617,15.3,-28.8,LEFT,-13.0
10.600904,0.7657149731003994,15.3,-30.5,LEFT,-13.7
10.610934,0.7635591473045292,15.3,-32.8,LEFT,-14.7
10.620963,0.7608732062901508,15.2,-35.6,LEFT,-16.0
10.630992,0.7576534975944721,15.2,-38.9,LEFT,-17.5
10.641022,0.7539016443554629,15.1,-42.7,LEFT,-19.2
10.651051,0.7496248886802426,15.0,-46.6,LEFT,-21.0
10.66108,0.7448342643807766,14.9,-50.4,LEFT,-22.7
10.67111,0.7395465295453768,14.8,-53.9,LEFT,-24.3
10.681139,0.7337846371860571,14.7,-56.8,LEFT,-25.6
10.691168,0.7275767100393632,14.6,-58.6,LEFT,-26.4
10.701197,0.7209546982391023,14.4,-59.2,LEFT,-26.6
10.711227,0.7139560338608253,14.3,-58.2,LEFT,-26.2
10.721256,0.7066262569405195,14.1,-55.4,LEFT,-24.9
10.731285,0.6990114825873495,14.0,-50.7,LEFT,-22.8
10.741315,0.6911630767335021,13.8,-44.1,LEFT,-19.8
10.751344,0.6831404912723044,13.7,-35.7,LEFT,-16.1
10.761373,0.6750018359053672,13.5,-25.6,LEFT,-11.5
10.771402,0.666809866255693,13.3,-14.2,LEFT,-6.4
10.781432,0.6586295329012505,13.2,-1.8,STRAIGHT,-0.8
10.791461,0.6505315650452227,13.0,11.3,RIGHT,5.1
10.80149,0.6425821968793631,12.9,24.6,RIGHT,11.1
10.81152,0.6348502037042865,12.7,37.7,RIGHT,17.0
10.821549,0.6274070172425497,12.5,50.1,RIGHT,22.6
10.831578,0.6203192732560732,12.4,61.5,RIGHT,27.7
10.841608,0.6136527361327103,12.3,71.6,RIGHT,32.2
10.851637,0.6074727473757573,12.1,80.0,RIGHT,36.0
10.861666,0.6018399614914527,12.0,86.6,RIGHT,39.0
10.871695,0.5968100459104583,11.9,91.3,RIGHT,41.1
10.881725,0.5924345644360653,11.8,94.1,RIGHT,42.3
10.891754,0.5887614048550516,11.8,95.1,RIGHT,42.8
10.901783,0.5858298589622717,11.7,94.5,RIGHT,42.5
10.911812,0.5836741280627782,11.7,92.5,RIGHT,41.6
10.921842,0.5823215844469174,11.6,89.5,RIGHT,40.3
10.931871,0.581791254827767,11.6,85.6,RIGHT,38.5
10.941899,0.5820951655771198,11.6,81.3,RIGHT,36.6
10.95193,0.5832374176261201,11.7,76.8,RIGHT,34.6
10.961959,0.5852135782838661,11.7,72.4,RIGHT,32.6
10.971988,0.5880120792454905,11.8,68.1,RIGHT,30.6
10.982018,0.5916132770374981,11.8,64.1,RIGHT,28.8
10.992047,0.5959885293637475,11.9,60.3,RIGHT,27.2
11.002076,0.6011041302380821,12.0,56.9,RIGHT,25.6
11.012106,0.6069187375953514,12.1,53.5,RIGHT,24.1
11.022135,0.6133820974919092,12.3,50.3,RIGHT,22.6
11.032164,0.6204420519479439,12.4,47.0,RIGHT,21.1
11.042193,0.6280390971459343,12.6,43.5,RIGHT,19.6
11.052223,0.6361099792158095,12.7,39.8,RIGHT,17.9
11.062251,0.6445849517105101,12.9,35.9,RIGHT,16.2
11.072281,0.6533964635824667,13.1,31.9,RIGHT,14.4
11.082311,0.6624719607197689,13.2,27.8,RIGHT,12.5
11.09234,0.6717355743733229,13.4,23.7,RIGHT,10.7
11.102369,0.6811156906234868,13.6,19.8,RIGHT,8.9
11.112399,0.6905393565296398,13.8,16.3,RIGHT,7.3
11.122428,0.6999325910347023,14.0,13.1,RIGHT,5.9
11.132457,0.7092256003336723,14.2,10.4,STRAIGHT,4.7
11.142486,0.718352805601539,14.4,8.2,STRAIGHT,3.7
11.152516,0.7272509727225739,14.5,6.5,STRAIGHT,2.9
11.162545,0.7358583308637405,14.7,5.4,STRAIGHT,2.4
11.172574,0.7441218036297738,14.9,4.6,STRAIGHT,2.1
11.182604,0.7519930555872801,15.0,4.3,STRAIGHT,1.9
11.192633,0.759425956266171,15.2,4.2,STRAIGHT,1.9
11.202662,0.7663838244641199,15.3,4.4,STRAIGHT,2.0
11.212691,0.7728349205701999,15.5,4.9,STRAIGHT,2.2
11.222721,0.7787541504260129,15.6,5.6,STRAIGHT,2.5
11.23275,0.7841205447447628,15.7,6.7,STRAIGHT,3.0
11.242779,0.7889230110516289,15.8,8.0,STRAIGHT,3.6
11.252809,0.7931549239277218,15.9,9.7,STRAIGHT,4.4
11.262838,0.7968137610470939,15.9,11.8,RIGHT,5.3
11.272867,0.799906177722291,16.0,14.1,RIGHT,6.4
11.282897,0.8024424491826673,16.0,16.8,RIGHT,7.5
11.292926,0.8044369272118644,16.1,19.6,RIGHT,8.8
11.302955,0.8059103636407358,16.1,22.3,RIGHT,10.0
11.312984,0.806886610456449,16.1,24.9,RIGHT,11.2
11.323014,0.8073931468783964,16.1,27.2,RIGHT,12.2
11.333043,0.8074602871742231,16.1,29.0,RIGHT,13.0
11.343072,0.8071210598546124,16.1,30.1,RIGHT,13.6
11.353102,0.8064100225072253,16.1,30.7,RIGHT,13.8
11.363131,0.8053632694617158,16.1,30.6,RIGHT,13.8
11.37316,0.8040172472848752,16.1,29.9,RIGHT,13.5
11.38319,0.8024084035095939,16.0,28.9,RIGHT,13.0
11.393219,0.8005734173416289,16.0,27.6,RIGHT,12.4
11.403248,0.7985470512121262,16.0,26.2,RIGHT,11.8
11.413277,0.7963633001502074,15.9,25.0,RIGHT,11.3
11.423307,0.7940537212400642,15.9,24.1,RIGHT,10.8
11.433336,0.7916486287429919,15.8,23.6,RIGHT,10.6
11.443365,0.7891743275126953,15.8,23.5,RIGHT,10.6
11.453395,0.7866550953035627,15.7,23.8,RIGHT,10.7
11.463424,0.7841124728407897,15.7,24.4,RIGHT,11.0
11.473453,0.7815633598316288,15.6,25.1,RIGHT,11.3
11.483483,0.7790219954628886,15.6,25.8,RIGHT,11.6
11.493512,0.7764998173280937,15.5,26.4,RIGHT,11.9
11.503541,0.7740031528058996,15.5,26.5,RIGHT,11.9
11.51357,0.7715357391795131,15.4,26.1,RIGHT,11.7
11.5236,0.7690975706450079,15.4,25.0,RIGHT,11.2
11.533629,0.7666860882871405,15.3,23.2,RIGHT,10.4
11.543658,0.7642940636755685,15.3,20.8,RIGHT,9.4
11.553688,0.7619119016427727,15.2,18.0,RIGHT,8.1
11.563717,0.759528095928579,15.2,15.1,RIGHT,6.8
11.573746,0.7571268735635793,15.1,12.4,RIGHT,5.6
11.583776,0.7546910176422021,15.1,10.3,STRAIGHT,4.6
11.593805,0.7522016310388896,15.0,9.1,STRAIGHT,4.1
11.603834,0.7496374193644817,15.0,9.4,STRAIGHT,4.2
11.613863,0.7469754186270842,14.9,11.2,RIGHT,5.0
11.623893,0.7441918725880867,14.9,14.6,RIGHT,6.6
11.633922,0.7412626710891734,14.8,19.5,RIGHT,8.8
11.643951,0.738162210548249,14.8,25.5,RIGHT,11.5
11.653981,0.7348648160404568,14.7,32.2,RIGHT,14.5
11.66401,0.7313460058463895,14.6,38.9,RIGHT,17.5
11.674039,0.7275806497631393,14.6,44.9,RIGHT,20.2
11.684069,0.7235441527734799,14.5,49.6,RIGHT,22.3
11.694098,0.7192144811754667,14.4,52.4,RIGHT,23.6
11.704127,0.7145704201074229,14.3,53.1,RIGHT,23.9
11.714156,0.7095916637086567,14.2,51.4,RIGHT,23.2
11.724186,0.7042601019790737,14.1,47.8,RIGHT,21.5
11.734215,0.6985621816900716,14.0,42.4,RIGHT,19.1
11.744244,0.6924838387649457,13.8,35.9,RIGHT,16.2
11.754274,0.6860154893420772,13.7,29.0,RIGHT,13.1
11.764303,0.6791521429232221,13.6,22.4,RIGHT,10.1
11.774332,0.6718890232479142,13.4,16.6,RIGHT,7.5
11.784362,0.6642263365924884,13.3,12.2,RIGHT,5.5
11.794391,0.656170320868163,13.1,9.6,STRAIGHT,4.3
11.80442,0.6477286825268322,13.0,8.9,STRAIGHT,4.0
11.814449,0.6389118419128095,12.8,10.1,STRAIGHT,4.5
11.824479,0.6297358928072945,12.6,13.0,RIGHT,5.8
11.834508,0.620223687225025,12.4,17.2,RIGHT,7.7
11.844537,0.6103963653052965,12.2,22.2,RIGHT,10.0
11.854567,0.6002812830378638,12.0,27.5,RIGHT,12.4
11.864596,0.589913483426328,11.8,32.3,RIGHT,14.5
11.874625,0.5793246047069175,11.6,36.0,RIGHT,16.2
11.884655,0.5685522191484784,11.4,38.1,RIGHT,17.1
11.894684,0.5576398235697574,11.2,38.2,RIGHT,17.2
11.904713,0.546630741543338,10.9,35.9,RIGHT,16.2
11.914742,0.5355680039654772,10.7,31.3,RIGHT,14.1
11.924772,0.5244981281433443,10.5,24.7,RIGHT,11.1
11.934801,0.5134727564530243,10.3,16.2,RIGHT,7.3
11.94483,0.5025376667153479,10.1,6.5,STRAIGHT,2.9
11.95486,0.4917401613448869,9.8,-3.7,STRAIGHT,-1.7
11.964889,0.48113214141782995,9.6,-13.8,LEFT,-6.2
11.974918,0.47075766562422894,9.4,-23.0,LEFT,-10.4
11.984948,0.4606610782411314,9.2,-30.8,LEFT,-13.9
11.994977,0.4508875272114108,9.0,-36.6,LEFT,-16.5
12.005006,0.44147747706023843,8.8,-40.1,LEFT,-18.0
12.015035,0.43246658345386135,8.6,-41.1,LEFT,-18.5
12.025065,0.4238876724727098,8.5,-39.7,LEFT,-17.8
12.035094,0.41577304551267424,8.3,-36.0,LEFT,-16.2
12.045123,0.4081456419033556,8.2,-30.6,LEFT,-13.8
12.055153,0.40102657021830895,8.0,-23.9,LEFT,-10.7
12.065182,0.3944335038025773,7.9,-16.5,LEFT,-7.4
12.075211,0.3883759246145235,7.8,-9.2,STRAIGHT,-4.1
12.085241,0.382860430830875,7.7,-2.5,STRAIGHT,-1.1
12.09527,0.3778898593345104,7.6,3.1,STRAIGHT,1.4
12.105299,0.3734605611758504,7.5,7.1,STRAIGHT,3.2
12.115328,0.3695644101785513,7.4,9.3,STRAIGHT,4.2
12.125358,0.3661899733011895,7.3,9.6,STRAIGHT,4.3
12.135387,0.3633219727457123,7.3,8.2,STRAIGHT,3.7
12.145416,0.36094034203229375,7.2,5.3,STRAIGHT,2.4
12.155446,0.35902266819255213,7.2,1.3,STRAIGHT,0.6
12.165475,0.35754417225183455,7.2,-3.2,STRAIGHT,-1.4
12.175504,0.35647707111543087,7.1,-7.9,STRAIGHT,-3.6
12.185534,0.35579229694712733,7.1,-12.3,LEFT,-5.5
12.195563,0.3554597843363581,7.1,-15.9,LEFT,-7.2
12.205592,0.3554485114250917,7.1,-18.6,LEFT,-8.4
12.215621,0.35572758145400246,7.1,-20.2,LEFT,-9.1
12.225651,0.3562665760226034,7.1,-20.4,LEFT,-9.2
12.23568,0.3570358687257925,7.1,-19.5,LEFT,-8.8
12.245709,0.35800757905156483,7.2,-17.5,LEFT,-7.9
12.255739,0.3591556662431999,7.2,-14.6,LEFT,-6.6
12.265768,0.36045588444971305,7.2,-11.0,STRAIGHT,-4.9
12.275797,0.361887550902882,7.2,-6.8,STRAIGHT,-3.1
12.285827,0.36343262344463534,7.3,-2.4,STRAIGHT,-1.1
12.295856,0.36507557142609576,7.3,2.0,STRAIGHT,0.9
12.305885,0.36680537327078344,7.3,6.3,STRAIGHT,2.9
12.315914,0.3686140481603309,7.4,10.3,STRAIGHT,4.6
12.325944,0.37049739745250526,7.4,13.9,RIGHT,6.3
12.335973,0.3724540016597428,7.4,17.0,RIGHT,7.6
12.346002,0.37448720789566786,7.5,19.5,RIGHT,8.8
12.356032,0.3766032398969788,7.5,21.5,RIGHT,9.7
12.366061,0.3788107052630949,7.6,23.1,RIGHT,10.4
12.37609,0.3811223570942119,7.6,24.4,RIGHT,11.0
12.38612,0.383553292703338,7.7,25.6,RIGHT,11.5
12.396149,0.3861198974332292,7.7,26.8,RIGHT,12.1
12.406178,0.38884189290572096,7.8,28.3,RIGHT,12.7
12.416208,0.3917397618217281,7.8,30.2,RIGHT,13.6
12.426237,0.3948346457686413,7.9,32.6,RIGHT,14.7
12.436266,0.39814865483205913,8.0,35.7,RIGHT,16.1
12.446295,0.40170429239821215,8.0,39.3,RIGHT,17.7
12.456325,0.4055238956092924,8.1,43.5,RIGHT,19.6
12.466354,0.40962700393065216,8.2,48.0,RIGHT,21.6
12.476383,0.4140346318238809,8.3,52.8,RIGHT,23.8
12.486413,0.4187647750268625,8.4,57.6,RIGHT,25.9
12.496442,0.4238318299281344,8.5,62.4,RIGHT,28.1
12.506471,0.4292506215469993,8.6,66.8,RIGHT,30.1
12.516501,0.43503199616992666,8.7,71.0,RIGHT,31.9
12.52653,0.4411818744913242,8.8,74.8,RIGHT,33.7
12.536559,0.4477047303735262,9.0,78.3,RIGHT,35.2
12.546588,0.45460222050213445,9.1,81.5,RIGHT,36.7
12.556618,0.46187143944676595,9.2,84.5,RIGHT,38.0
12.566647,0.4695035044821815,9.4,87.3,RIGHT,39.3
12.576676,0.4774903059893915,9.5,90.0,RIGHT,40.5
12.586706,0.4858182467928333,9.7,92.5,RIGHT,41.6
12.596735,0.494467074152581,9.9,94.6,RIGHT,42.6
12.606764,0.5034181879502775,10.1,96.3,RIGHT,43.3
12.616794,0.5126480397813464,10.3,97.4,RIGHT,43.8
12.626823,0.522127089972061,10.4,97.7,RIGHT,44.0
12.636852,0.5318282973880964,10.6,97.3,RIGHT,43.8
12.646881,0.5417194986884721,10.8,96.1,RIGHT,43.3
12.656911,0.551767875060293,11.0,94.4,RIGHT,42.5
