seconds_elapsed,speed_ms,speed_percent,direction_percent,direction_enum,direction_angle_deg
12.45958,0.6238708205641729,12.5,35.3,RIGHT,15.9
12.469609,0.6182184177791865,12.4,35.4,RIGHT,15.9
12.479638,0.6125288395759229,12.3,35.0,RIGHT,15.8
12.489666,0.6068053948403929,12.1,34.2,RIGHT,15.4
12.499695,0.6010505178014302,12.0,33.1,RIGHT,14.9
12.509724,0.5952658786249997,11.9,32.0,RIGHT,14.4
12.519753,0.5894524979734138,11.8,30.9,RIGHT,13.9
12.529782,0.5836108629421815,11.7,30.0,RIGHT,13.5
12.539811,0.5777410418917135,11.6,29.4,RIGHT,13.3
12.54984,0.5718427958583443,11.4,29.2,RIGHT,13.2
12.559869,0.5659156844527854,11.3,29.4,RIGHT,13.2
12.569898,0.559959164425908,11.2,29.9,RIGHT,13.4
12.579926,0.553972679391732,11.1,30.5,RIGHT,13.7
12.589955,0.5479557395345938,11.0,31.3,RIGHT,14.1
12.599984,0.5419079904798917,10.8,32.0,RIGHT,14.4
12.610013,0.5358292708636107,10.7,32.6,RIGHT,14.7
12.620042,0.529719658483354,10.6,32.8,RIGHT,14.7
12.630071,0.5235795052420047,10.5,32.6,RIGHT,14.6
12.6401,0.517409461394725,10.3,31.8,RIGHT,14.3
12.650129,0.5112104898726448,10.2,30.6,RIGHT,13.8
12.660158,0.5049838716759314,10.1,28.8,RIGHT,13.0
12.670187,0.4987312035005513,10.0,26.6,RIGHT,12.0
12.680216,0.492454388884515,9.8,24.1,RIGHT,10.8
12.690244,0.4861556242302591,9.7,21.3,RIGHT,9.6
12.700273,0.47983738108144797,9.6,18.4,RIGHT,8.3
12.710302,0.4735023860078731,9.5,15.5,RIGHT,7.0
12.720331,0.4671535993856809,9.3,12.8,RIGHT,5.8
12.73036,0.46079419425734125,9.2,10.4,STRAIGHT,4.7
12.740389,0.4544275363227918,9.1,8.4,STRAIGHT,3.8
12.750418,0.4480571659566992,9.0,6.7,STRAIGHT,3.0
12.760447,0.4416867829735074,8.8,5.5,STRAIGHT,2.5
12.770476,0.43532023467845415,8.7,4.5,STRAIGHT,2.0
12.780505,0.4289615075551419,8.6,3.9,STRAIGHT,1.7
12.790534,0.42261472275403006,8.5,3.4,STRAIGHT,1.5
12.800562,0.4162841353660628,8.3,3.1,STRAIGHT,1.4
12.810591,0.4099741372953884,8.2,2.8,STRAIGHT,1.3
12.82062,0.4036892633877112,8.1,2.6,STRAIGHT,1.2
12.830649,0.39743420032832866,7.9,2.2,STRAIGHT,1.0
12.840678,0.39121379769767994,7.8,1.9,STRAIGHT,0.8
12.850707,0.38503308046296075,7.7,1.4,STRAIGHT,0.6
12.860736,0.378897262092264,7.6,0.9,STRAIGHT,0.4
12.870765,0.3728117574027409,7.5,0.3,STRAIGHT,0.1
12.880794,0.3667821941962894,7.3,-0.2,STRAIGHT,-0.1
12.890823,0.36081442269520597,7.2,-0.7,STRAIGHT,-0.3
12.900852,0.3549145217662709,7.1,-1.2,STRAIGHT,-0.5
12.91088,0.3490888009154111,7.0,-1.5,STRAIGHT,-0.7
12.920909,0.3433437970473856,6.9,-1.9,STRAIGHT,-0.8
12.930938,0.3376862650172716,6.8,-2.2,STRAIGHT,-1.0
12.940967,0.3321231610547,6.6,-2.6,STRAIGHT,-1.2
12.950996,0.32666161821986134,6.5,-3.0,STRAIGHT,-1.4
12.961025,0.3213089131544276,6.4,-3.6,STRAIGHT,-1.6
12.971054,0.3160724235227216,6.3,-4.4,STRAIGHT,-2.0
12.981083,0.310959575700321,6.2,-5.4,STRAIGHT,-2.5
12.991112,0.3059777824597414,6.1,-6.7,STRAIGHT,-3.0
13.001141,0.30113437062586956,6.0,-8.0,STRAIGHT,-3.6
13.01117,0.29643649892619245,5.9,-9.5,STRAIGHT,-4.3
13.021198,0.2918910665399392,5.8,-11.1,STRAIGHT,-5.0
13.031227,0.2875046131518436,5.8,-12.6,LEFT,-5.7
13.041256,0.28328321163453535,5.7,-14.0,LEFT,-6.3
13.051285,0.27923235481119985,5.6,-15.1,LEFT,-6.8
13.061314,0.27535683807825456,5.5,-16.0,LEFT,-7.2
13.071343,0.2716606399862538,5.4,-16.5,LEFT,-7.4
13.081372,0.2681468031749853,5.4,-16.7,LEFT,-7.5
13.091401,0.26481731832408645,5.3,-16.5,LEFT,-7.4
13.10143,0.26167301400164883,5.2,-16.0,LEFT,-7.2
13.111459,0.25871345545867047,5.2,-15.3,LEFT,-6.9
13.121488,0.2559368555160976,5.1,-14.3,LEFT,-6.4
13.131517,0.25334000071408913,5.1,-13.2,LEFT,-6.0
13.141545,0.2509181958322609,5.0,-12.1,LEFT,-5.4
13.151574,0.24866522973938193,5.0,-11.0,STRAIGHT,-4.9
13.161603,0.24657336528811008,4.9,-9.9,STRAIGHT,-4.5
13.171632,0.24463335563442973,4.9,-8.9,STRAIGHT,-4.0
13.181661,0.24283448893494358,4.9,-8.1,STRAIGHT,-3.6
13.19169,0.2411646628635147,4.8,-7.4,STRAIGHT,-3.3
13.201719,0.2396104898003668,4.8,-6.8,STRAIGHT,-3.0
13.211748,0.23815743289287755,4.8,-6.3,STRAIGHT,-2.9
13.221777,0.23678997248182126,4.7,-6.1,STRAIGHT,-2.7
13.231806,0.2354918016459177,4.7,-5.9,STRAIGHT,-2.7
13.241835,0.23424604885931638,4.7,-6.0,STRAIGHT,-2.7
13.251864,0.23303552500062305,4.7,-6.1,STRAIGHT,-2.7
13.261893,0.23184299121868213,4.6,-6.4,STRAIGHT,-2.9
13.271921,0.2306514434703135,4.6,-6.8,STRAIGHT,-3.1
13.28195,0.2294444089190283,4.6,-7.3,STRAIGHT,-3.3
13.291979,0.22820624884097304,4.6,-7.9,STRAIGHT,-3.5
13.302008,0.22692246224304136,4.5,-8.4,STRAIGHT,-3.8
13.312037,0.2255799840742465,4.5,-9.0,STRAIGHT,-4.0
13.322066,0.22416747171848597,4.5,-9.4,STRAIGHT,-4.2
13.332095,0.22267557340514305,4.5,-9.5,STRAIGHT,-4.3
13.342124,0.22109717227056025,4.4,-9.4,STRAIGHT,-4.2
13.352153,0.2194276000516029,4.4,-8.9,STRAIGHT,-4.0
13.362182,0.2176648147917796,4.4,-8.0,STRAIGHT,-3.6
13.372211,0.2158095374862414,4.3,-6.5,STRAIGHT,-2.9
13.38224,0.21386534327607729,4.3,-4.4,STRAIGHT,-2.0
13.392269,0.21183870361253065,4.2,-1.8,STRAIGHT,-0.8
13.402297,0.2097389767324061,4.2,1.4,STRAIGHT,0.6
13.412326,0.20757834479812895,4.2,5.0,STRAIGHT,2.2
13.422355,0.20537169713797365,4.1,8.9,STRAIGHT,4.0
13.432384,0.2031364601498904,4.1,13.0,RIGHT,5.9
13.442413,0.20089237558037923,4.0,17.1,RIGHT,7.7
13.452442,0.19866123003109745,4.0,20.8,RIGHT,9.4
13.462471,0.19646653965296582,3.9,24.0,RIGHT,10.8
13.4725,0.19433319503328692,3.9,26.4,RIGHT,11.9
13.482529,0.192287072239521,3.8,27.8,RIGHT,12.5
13.492558,0.1903546168291662,3.8,27.9,RIGHT,12.5
13.502587,0.1885624083461771,3.8,26.7,RIGHT,12.0
13.512616,0.18693671338087878,3.7,24.1,RIGHT,10.9
13.522645,0.18550303565614334,3.7,20.3,RIGHT,9.1
13.532674,0.18428567180530533,3.7,15.3,RIGHT,6.9
13.542703,0.18330728151878734,3.7,9.5,STRAIGHT,4.3
13.552731,0.18258848055311902,3.7,3.0,STRAIGHT,1.3
13.56276,0.1821474647191421,3.6,-3.8,STRAIGHT,-1.7
13.572789,0.18199967240169665,3.6,-10.6,STRAIGHT,-4.8
13.582818,0.18215749242175372,3.6,-17.0,LEFT,-7.7
13.592847,0.18263002314917473,3.7,-22.8,LEFT,-10.3
13.602876,0.18342288772974383,3.7,-27.6,LEFT,-12.4
13.612905,0.18453810912744772,3.7,-31.4,LEFT,-14.1
13.622934,0.18597404742916698,3.7,-33.9,LEFT,-15.3
13.632963,0.18772540054372971,3.8,-35.2,LEFT,-15.8
13.642992,0.1897832680823923,3.8,-35.1,LEFT,-15.8
13.653021,0.19213527686614215,3.8,-33.9,LEFT,-15.3
13.66305,0.19476576519991554,3.9,-31.7,LEFT,-14.3
13.673079,0.1976560218173758,4.0,-28.5,LEFT,-12.8
13.683108,0.20078457426318658,4.0,-24.7,LEFT,-11.1
13.693136,0.20412752047111907,4.1,-20.3,LEFT,-9.2
13.703165,0.2076588964408815,4.2,-15.7,LEFT,-7.1
13.713194,0.21135107223519797,4.2,-11.1,STRAIGHT,-5.0
13.723223,0.21517516802763118,4.3,-6.5,STRAIGHT,-2.9
13.733252,0.21910148164201182,4.4,-2.2,STRAIGHT,-1.0
13.743281,0.22309991894171435,4.5,1.6,STRAIGHT,0.7
13.75331,0.22714041855139927,4.5,4.8,STRAIGHT,2.2
13.76334,0.2311933627196627,4.6,7.5,STRAIGHT,3.4
13.773368,0.2352299666473593,4.7,9.5,STRAIGHT,4.3
13.783397,0.23922263929727697,4.8,10.7,STRAIGHT,4.8
13.793427,0.2431453095459417,4.9,11.3,RIGHT,5.1
13.803456,0.24697371251335734,4.9,11.2,RIGHT,5.1
13.813484,0.2506856319840471,5.0,10.6,STRAIGHT,4.8
13.823513,0.2542610959831351,5.1,9.4,STRAIGHT,4.2
13.833542,0.2576825237631713,5.2,7.7,STRAIGHT,3.5
13.843571,0.26093482365913173,5.2,5.8,STRAIGHT,2.6
13.853601,0.2640054424489309,5.3,3.6,STRAIGHT,1.6
13.863628,0.2668843679843731,5.3,1.5,STRAIGHT,0.7
13.873657,0.2695640879041425,5.4,-0.6,STRAIGHT,-0.3
13.883686,0.27203950818021566,5.4,-2.4,STRAIGHT,-1.1
13.893715,0.2743078360592823,5.5,-3.8,STRAIGHT,-1.7
13.903744,0.27636843262255134,5.5,-4.8,STRAIGHT,-2.2
13.913773,0.2782226406861804,5.6,-5.4,STRAIGHT,-2.4
13.923802,0.27987359409065193,5.6,-5.5,STRAIGHT,-2.5
13.933831,0.28132601457578577,5.6,-5.5,STRAIGHT,-2.5
13.94386,0.2825860024087807,5.7,-5.3,STRAIGHT,-2.4
13.953889,0.2836608267307601,5.7,-5.1,STRAIGHT,-2.3
13.963918,0.28455872122261616,5.7,-5.2,STRAIGHT,-2.3
13.973947,0.2852886901778966,5.7,-5.6,STRAIGHT,-2.5
13.983976,0.2858603294275504,5.7,-6.3,STRAIGHT,-2.8
13.994005,0.28628366581060144,5.7,-7.4,STRAIGHT,-3.3
14.004034,0.2865690180512015,5.7,-8.8,STRAIGHT,-4.0
14.014063,0.28672688101312366,5.7,-10.3,STRAIGHT,-4.6
14.024092,0.2867678343859862,5.7,-11.7,LEFT,-5.3
14.03412,0.28670247594215537,5.7,-12.8,LEFT,-5.8
14.044149,0.2865413786176692,5.7,-13.4,LEFT,-6.0
14.054178,0.2862950698415511,5.7,-13.2,LEFT,-5.9
14.064207,0.28597403079017625,5.7,-12.2,LEFT,-5.5
14.074236,0.28558871259850294,5.7,-10.3,STRAIGHT,-4.7
14.084265,0.2851495660358667,5.7,-7.6,STRAIGHT,-3.4
14.094294,0.2846670807642997,5.7,-4.0,STRAIGHT,-1.8
14.104323,0.2841518300510205,5.7,0.1,STRAIGHT,0.1
14.114352,0.2836145167080752,5.7,4.7,STRAIGHT,2.1
14.124381,0.2830660160805119,5.7,9.3,STRAIGHT,4.2
14.13441,0.2825174120946885,5.7,13.7,RIGHT,6.2
14.144439,0.2819800227007333,5.6,17.7,RIGHT,8.0
14.154468,0.281465411484296,5.6,21.0,RIGHT,9.4
14.164497,0.280985382765701,5.6,23.4,RIGHT,10.5
14.174526,0.28055195812994554,5.6,24.8,RIGHT,11.1
14.184555,0.2801773330172237,5.6,25.1,RIGHT,11.3
14.194584,0.2798738127281784,5.6,24.5,RIGHT,11.0
14.204613,0.27965372793782683,5.6,23.0,RIGHT,10.3
14.214641,0.27952933054433915,5.6,20.8,RIGHT,9.3
14.22467,0.27951267138184593,5.6,18.0,RIGHT,8.1
14.234699,0.2796154619801248,5.6,14.9,RIGHT,6.7
14.244729,0.2798489231404753,5.6,11.8,RIGHT,5.3
14.254757,0.28022362360107783,5.6,8.8,STRAIGHT,3.9
14.264786,0.2807493124743715,5.6,6.0,STRAIGHT,2.7
14.274815,0.281434749444402,5.6,3.7,STRAIGHT,1.7
14.284844,0.2822875369079202,5.6,2.1,STRAIGHT,0.9
14.294873,0.2833139583267828,5.7,1.0,STRAIGHT,0.5
14.304902,0.2845188270316129,5.7,0.7,STRAIGHT,0.3
14.314931,0.2859053495813564,5.7,1.2,STRAIGHT,0.5
14.32496,0.28747500754658106,5.7,2.4,STRAIGHT,1.1
14.334989,0.28922746125462034,5.8,4.4,STRAIGHT,2.0
14.345018,0.29116047862229877,5.8,7.0,STRAIGHT,3.2
14.355047,0.2932698917187133,5.9,10.2,STRAIGHT,4.6
14.365076,0.2955495831590419,5.9,13.9,RIGHT,6.3
14.375105,0.29799150384379147,6.0,17.9,RIGHT,8.1
14.385134,0.30058572293960656,6.0,22.0,RIGHT,9.9
14.395163,0.30332051036087493,6.1,26.0,RIGHT,11.7
14.405192,0.3061824513685926,6.1,29.6,RIGHT,13.3
14.41522,0.3091565922663544,6.2,32.7,RIGHT,14.7
14.42525,0.31222661555423314,6.2,34.7,RIGHT,15.6
14.435278,0.31537504231020697,6.3,35.7,RIGHT,16.1
14.445307,0.3185834590153601,6.4,35.2,RIGHT,15.9
14.455336,0.3218327655321967,6.4,33.3,RIGHT,15.0
14.465365,0.3251034404931668,6.5,29.8,RIGHT,13.4
14.475394,0.3283758199662707,6.6,25.0,RIGHT,11.2
14.485423,0.3316303849429942,6.6,18.9,RIGHT,8.5
14.495452,0.3348480529466714,6.7,12.0,RIGHT,5.4
14.505481,0.3380104688916483,6.8,4.6,STRAIGHT,2.1
14.51551,0.34110029023934046,6.8,-2.6,STRAIGHT,-1.2
14.525539,0.3441014614993233,6.9,-9.4,STRAIGHT,-4.2
14.535568,0.34699947321356434,6.9,-15.1,LEFT,-6.8
14.545597,0.34978160073997255,7.0,-19.6,LEFT,-8.8
14.555626,0.35243711841620196,7.0,-22.6,LEFT,-10.2
14.565655,0.35495748503308355,7.1,-24.1,LEFT,-10.8
14.575684,0.3573364969744962,7.1,-24.2,LEFT,-10.9
14.585713,0.3595704058806531,7.2,-23.1,LEFT,-10.4
14.595742,0.3616579982569038,7.2,-21.2,LEFT,-9.5
14.605771,0.3636006350711117,7.3,-18.8,LEFT,-8.5
14.6158,0.3654022500491577,7.3,-16.3,LEFT,-7.3
14.625828,0.36706930607884086,7.3,-13.9,LEFT,-6.3
14.635857,0.3686107098552598,7.4,-12.0,LEFT,-5.4
14.645886,0.37003768563288697,7.4,-10.6,STRAIGHT,-4.8
14.655915,0.3713636096776976,7.4,-9.8,STRAIGHT,-4.4
14.665945,0.3726038077232829,7.5,-9.5,STRAIGHT,-4.3
14.675973,0.37377531841410677,7.5,-9.8,STRAIGHT,-4.4
14.686002,0.37489662635325866,7.5,-10.3,STRAIGHT,-4.6
14.696031,0.3759873689478331,7.5,-11.0,STRAIGHT,-5.0
14.70606,0.3770680217496483,7.5,-11.7,LEFT,-5.3
14.716089,0.3781595674105672,7.6,-12.3,LEFT,-5.5
14.726118,0.3792831536996791,7.6,-12.6,LEFT,-5.7
14.736147,0.3804597462552175,7.6,-12.6,LEFT,-5.7
14.746177,0.38170978186057497,7.6,-12.2,LEFT,-5.5
14.756206,0.3830528280367986,7.7,-11.5,LEFT,-5.2
14.766235,0.38450725463189267,7.7,-10.3,STRAIGHT,-4.6
14.776264,0.38608992286140387,7.7,-8.7,STRAIGHT,-3.9
14.786292,0.3878158969194444,7.8,-6.9,STRAIGHT,-3.1
14.796322,0.38969818284185465,7.8,-4.7,STRAIGHT,-2.1
14.806351,0.3917474987738483,7.8,-2.4,STRAIGHT,-1.1
14.816379,0.39397208018609725,7.9,0.0,STRAIGHT,0.0
14.826408,0.39637752291095224,7.9,2.4,STRAIGHT,1.1
14.836437,0.3989666661513122,8.0,4.8,STRAIGHT,2.1
14.846466,0.4017395168667639,8.0,6.9,STRAIGHT,3.1
14.856495,0.4046932161838543,8.1,8.8,STRAIGHT,4.0
14.866523,0.407822047728559,8.2,10.4,STRAIGHT,4.7
14.876552,0.4111174870573328,8.2,11.6,RIGHT,5.2
14.886582,0.4145682906854445,8.3,12.5,RIGHT,5.6
14.89661,0.41816062259263126,8.4,12.9,RIGHT,5.8
14.906639,0.4218782155391369,8.4,13.0,RIGHT,5.8
14.916668,0.42570256405987356,8.5,12.6,RIGHT,5.7
14.926698,0.42961314562771247,8.6,11.9,RIGHT,5.4
14.936727,0.43358766619254185,8.7,10.9,STRAIGHT,4.9
14.946756,0.4376023261113251,8.8,9.5,STRAIGHT,4.3
14.956784,0.44163210238346906,8.8,7.9,STRAIGHT,3.6
14.966813,0.4456510430900362,8.9,6.1,STRAIGHT,2.7
14.976843,0.4496325699968825,9.0,4.1,STRAIGHT,1.9
14.986872,0.4535497854107905,9.1,2.1,STRAIGHT,1.0
14.9969,0.45737577956269626,9.1,0.1,STRAIGHT,0.1
15.006929,0.46108393502082895,9.2,-1.8,STRAIGHT,-0.8
15.016959,0.46464822489630553,9.3,-3.5,STRAIGHT,-1.6
15.026988,0.46804350188200367,9.4,-4.9,STRAIGHT,-2.2
15.037017,0.47124577545073415,9.4,-5.9,STRAIGHT,-2.7
15.047046,0.47423247482048725,9.5,-6.6,STRAIGHT,-3.0
15.057074,0.4769826955641594,9.5,-6.8,STRAIGHT,-3.1
15.067104,0.47947742799195425,9.6,-6.6,STRAIGHT,-3.0
15.077133,0.4816997656620142,9.6,-6.0,STRAIGHT,-2.7
15.087161,0.48363509257636483,9.7,-5.1,STRAIGHT,-2.3
15.09719,0.485271247794655,9.7,-3.8,STRAIGHT,-1.7
15.107219,0.4865986663491075,9.7,-2.4,STRAIGHT,-1.1
15.117248,0.4876104954739089,9.8,-0.9,STRAIGHT,-0.4
15.127277,0.48830268527570186,9.8,0.5,STRAIGHT,0.2
15.137305,0.4886740530746567,9.8,1.7,STRAIGHT,0.8
15.147334,0.48872632074421074,9.8,2.6,STRAIGHT,1.2
15.157364,0.48846412447865833,9.8,3.1,STRAIGHT,1.4
15.167392,0.4878949965279483,9.8,3.1,STRAIGHT,1.4
15.177422,0.4870293185644584,9.7,2.7,STRAIGHT,1.2
15.187451,0.4858802464925793,9.7,1.8,STRAIGHT,0.8
15.197479,0.48446360668304883,9.7,0.4,STRAIGHT,0.2
15.207509,0.48279776381328515,9.7,-1.3,STRAIGHT,-0.6
15.217538,0.48090346072421364,9.6,-3.2,STRAIGHT,-1.4
15.227567,0.478803630963443,9.6,-5.3,STRAIGHT,-2.4
15.237595,0.4765231849727006,9.5,-7.5,STRAIGHT,-3.4
15.247625,0.4740887711911102,9.5,-9.7,STRAIGHT,-4.4
15.257654,0.4715285136805596,9.4,-11.8,LEFT,-5.3
15.267683,0.4688717282289538,9.4,-13.8,LEFT,-6.2
15.277712,0.4661486192442179,9.3,-15.5,LEFT,-7.0
15.287741,0.46338996010808564,9.3,-17.0,LEFT,-7.6
15.29777,0.4606267600048495,9.2,-18.2,LEFT,-8.2
15.307799,0.45788992056680955,9.2,-19.2,LEFT,-8.6
15.317828,0.4552098859755539,9.1,-19.8,LEFT,-8.9
15.327856,0.45261629041717083,9.1,-20.2,LEFT,-9.1
15.337885,0.45013760700145117,9.0,-20.3,LEFT,-9.1
15.347915,0.447800802412498,9.0,-20.1,LEFT,-9.1
15.357943,0.4456310016546085,8.9,-19.8,LEFT,-8.9
15.367973,0.4436511672879954,8.9,-19.3,LEFT,-8.7
15.378002,0.4418817975106773,8.8,-18.8,LEFT,-8.4
15.388029,0.4403406473341975,8.8,-18.2,LEFT,-8.2
15.398058,0.4390424769219508,8.8,-17.6,LEFT,-7.9
15.408087,0.43799883091169606,8.8,-17.2,LEFT,-7.7
15.418116,0.4372178522317414,8.7,-17.0,LEFT,-7.6
15.428145,0.4367041335481491,8.7,-16.9,LEFT,-7.6
15.438175,0.4364586090541472,8.7,-17.2,LEFT,-7.7
15.448204,0.43647848883980017,8.7,-17.7,LEFT,-7.9
15.458233,0.4367572375676548,8.7,-18.4,LEFT,-8.3
15.468262,0.43728459863687197,8.7,-19.4,LEFT,-8.8
15.478291,0.4380466644528575,8.8,-20.6,LEFT,-9.3
15.48832,0.43902599284026866,8.8,-21.9,LEFT,-9.9
15.498349,0.44020176905298686,8.8,-23.2,LEFT,-10.5
15.508377,0.44155001225333235,8.8,-24.4,LEFT,-11.0
15.518406,0.4430438247620791,8.9,-25.4,LEFT,-11.4
15.528436,0.44465368182767534,8.9,-26.0,LEFT,-11.7
15.538465,0.4463477591337323,8.9,-26.1,LEFT,-11.8
15.548494,0.4480922947637707,9.0,-25.7,LEFT,-11.6
15.558523,0.44985198187608855,9.0,-24.6,LEFT,-11.1
15.568552,0.45159038791336104,9.0,-22.9,LEFT,-10.3
15.578581,0.45327039578445616,9.1,-20.4,LEFT,-9.2
15.58861,0.45485466211263015,9.1,-17.2,LEFT,-7.7
15.598638,0.45630608734701217,9.1,-13.4,LEFT,-6.1
15.608667,0.457588292285066,9.2,-9.2,STRAIGHT,-4.1
15.618697,0.45866609535437947,9.2,-4.6,STRAIGHT,-2.1
15.628726,0.45950598485455246,9.2,0.0,STRAIGHT,0.0
15.638755,0.46007658026614384,9.2,4.5,STRAIGHT,2.0
15.648784,0.4603490766958665,9.2,8.6,STRAIGHT,3.9
15.658812,0.4602976665480256,9.2,12.1,RIGHT,5.5
15.668842,0.45989993259440515,9.2,14.9,RIGHT,6.7
15.678871,0.45913720676144676,9.2,16.7,RIGHT,7.5
15.688899,0.4579948891677364,9.2,17.7,RIGHT,8.0
15.698928,0.4564627222295148,9.1,17.8,RIGHT,8.0
15.708958,0.4545350150098063,9.1,17.2,RIGHT,7.7
15.718986,0.4522108134198537,9.0,16.1,RIGHT,7.2
15.729014,0.4494940123909885,9.0,14.6,RIGHT,6.6
15.739043,0.4463934067207946,8.9,13.1,RIGHT,5.9
15.749072,0.4429226779578878,8.9,11.8,RIGHT,5.3
15.759101,0.4391003154215667,8.8,10.6,STRAIGHT,4.8
15.76913,0.43494947025077313,8.7,9.9,STRAIGHT,4.4
15.779159,0.43049774223396375,8.6,9.4,STRAIGHT,4.2
15.789188,0.42577690007820934,8.5,9.3,STRAIGHT,4.2
15.799217,0.42082253672058306,8.4,9.2,STRAIGHT,4.2
15.809246,0.41567366225415275,8.3,9.2,STRAIGHT,4.2
15.819275,0.41037223801936773,8.2,9.1,STRAIGHT,4.1
15.829304,0.4049626563825947,8.1,8.8,STRAIGHT,4.0
15.839333,0.39949117166923354,8.0,8.2,STRAIGHT,3.7
15.849362,0.39400528862089756,7.9,7.4,STRAIGHT,3.3
15.859391,0.3885531155862231,7.8,6.3,STRAIGHT,2.8
15.86942,0.3831826904151715,7.7,5.0,STRAIGHT,2.3
15.879449,0.37794128769051955,7.6,3.7,STRAIGHT,1.7
15.889478,0.37287471648255865,7.5,2.5,STRAIGHT,1.1
15.899507,0.3680266182409522,7.4,1.4,STRAIGHT,0.6
15.909536,0.3634377747308477,7.3,0.5,STRAIGHT,0.2
15.919565,0.35914543607115773,7.2,-0.1,STRAIGHT,-0.0
15.929594,0.3551826789368102,7.1,-0.4,STRAIGHT,-0.2
15.939623,0.3515778048421436,7.0,-0.4,STRAIGHT,-0.2
15.949652,0.3483537881307937,7.0,-0.3,STRAIGHT,-0.1
15.959681,0.34552778286240066,6.9,0.0,STRAIGHT,0.0
15.96971,0.34311069721463966,6.9,0.4,STRAIGHT,0.2
15.979739,0.3411068433188243,6.8,0.7,STRAIGHT,0.3
15.989768,0.33951366962858914,6.8,1.0,STRAIGHT,0.4
15.999797,0.33832158199497414,6.8,1.2,STRAIGHT,0.5
16.009826,0.33751385859933764,6.8,1.3,STRAIGHT,0.6
16.019855,0.3370666627899332,6.7,1.4,STRAIGHT,0.6
16.029884,0.3369491566906669,6.7,1.4,STRAIGHT,0.6
16.039913,0.33712371721319473,6.7,1.4,STRAIGHT,0.6
16.049942,0.3375462548173609,6.8,1.3,STRAIGHT,0.6
16.059971,0.33816663404075514,6.8,1.3,STRAIGHT,0.6
16.07,0.3389291934661411,6.8,1.2,STRAIGHT,0.6
16.080029,0.33977336142558046,6.8,1.2,STRAIGHT,0.5
16.090058,0.34063436236198763,6.8,1.1,STRAIGHT,0.5
16.100087,0.34144400739240965,6.8,1.1,STRAIGHT,0.5
16.110116,0.34213156125272987,6.8,1.0,STRAIGHT,0.5
16.120145,0.3426246764616187,6.9,0.9,STRAIGHT,0.4
16.130174,0.3428503842343017,6.9,0.8,STRAIGHT,0.4
16.140203,0.34273613041731776,6.9,0.6,STRAIGHT,0.3
16.150232,0.342210843518766,6.8,0.4,STRAIGHT,0.2
16.160261,0.3412060207913485,6.8,0.2,STRAIGHT,0.1
16.17029,0.3396568173066729,6.8,0.1,STRAIGHT,0.0
16.180318,0.33750312205991456,6.8,-0.1,STRAIGHT,-0.1
16.190348,0.3346906043875399,6.7,-0.3,STRAIGHT,-0.1
16.200376,0.331171713393248,6.6,-0.4,STRAIGHT,-0.2
16.210405,0.3269066126868237,6.5,-0.4,STRAIGHT,-0.2
16.220434,0.321864032577702,6.4,-0.4,STRAIGHT,-0.2
16.230463,0.31602202196228485,6.3,-0.3,STRAIGHT,-0.2
16.240492,0.30936858253582566,6.2,-0.2,STRAIGHT,-0.1
16.250521,0.30190216868197356,6.0,-0.1,STRAIGHT,-0.0
16.26055,0.2936320374830081,5.9,0.0,STRAIGHT,0.0
16.270579,0.28457843478941086,5.7,0.1,STRAIGHT,0.1
16.280608,0.27477260522712665,5.5,0.2,STRAIGHT,0.1
16.290637,0.2642566164430718,5.3,0.1,STRAIGHT,0.1
16.300666,0.25308299083207925,5.1,-0.0,STRAIGHT,-0.0
16.310695,0.24131414148852962,4.8,-0.3,STRAIGHT,-0.1
16.320724,0.22902161321901107,4.6,-0.6,STRAIGHT,-0.3
16.330753,0.21628513417224707,4.3,-1.1,STRAIGHT,-0.5
16.340782,0.20319148902071313,4.1,-1.6,STRAIGHT,-0.7
16.350811,0.18983323069362829,3.8,-2.1,STRAIGHT,-0.9
16.36084,0.17630725443905973,3.5,-2.6,STRAIGHT,-1.2
16.370869,0.16271326542465864,3.3,-3.0,STRAIGHT,-1.4
16.380898,0.14915217862164112,3.0,-3.4,STRAIGHT,-1.5
16.390927,0.13572449574611897,2.7,-3.7,STRAIGHT,-1.7
16.400956,0.12252870630004621,2.5,-3.9,STRAIGHT,-1.7
16.410985,0.10965975714992562,2.2,-4.0,STRAIGHT,-1.8
16.421014,0.09720762876744235,1.9,-4.1,STRAIGHT,-1.8
16.431043,0.08525604851093378,1.7,-4.2,STRAIGHT,-1.9
16.441072,0.0738813637499863,1.5,-4.4,STRAIGHT,-2.0
16.451101,0.06315159075975159,1.3,-4.7,STRAIGHT,-2.1
16.46113,0.05312564918977706,1.1,-5.1,STRAIGHT,-2.3
16.471159,0.043852786523095565,0.9,-5.5,STRAIGHT,-2.5
16.481188,0.03537219225864546,0.7,-6.1,STRAIGHT,-2.7
16.491217,0.02771279753746912,0.6,-6.6,STRAIGHT,-3.0
16.501246,0.02089325254748631,0.4,-7.1,STRAIGHT,-3.2
16.511275,0.014922071236262152,0.3,-7.5,STRAIGHT,-3.4
16.521304,0.009797930586938343,0.2,-7.7,STRAIGHT,-3.4
16.531333,0.005510109918407858,0.1,-7.6,STRAIGHT,-3.4
16.541362,0.002039054304741502,0.0,-7.3,STRAIGHT,-3.3
16.551391,0.0006429547810942509,0.0,-6.7,STRAIGHT,-3.0
16.56142,0.0025710391544099477,0.1,-5.8,STRAIGHT,-2.6
